charger id,current,delta_current,voltage,delta_voltage,power (W),expected_load,status,location,temperature,class
35449,58.22,0.5,229.7,1.81,13317.1,6731,ERROR,"(28.65, 77.06)",54.7,1
35450,0.0,7.71,640.8,6.59,18.2,7104,ERROR,"(40.7, -74.05)",33.8,1
35451,39.28,3.41,238.4,-33.37,9384.9,9372,CHARGING,"(35.86, 140.07)",58.4,1
35452,5.3,-4.23,455.7,30.83,2626.7,3153,SAFE MODE,"(52.34, 13.48)",74.3,1
35453,25.58,6.2,528.9,17.57,13457.1,8822,CHARGING,"(42.14, 12.45)",39.8,1
35454,0.0,6.11,593.3,8.66,0.0,6014,ERROR,"(34.08, -117.98)",33.7,1
35455,59.19,5.32,300.0,38.21,18687.5,14182,CHARGING,"(29.0, 76.94)",46.6,1
35456,2.64,-0.91,543.1,-4.46,1529.7,5677,IDLE,"(-33.9, 151.5)",37.8,1
35457,0.0,-13.84,491.0,4.64,0.0,1820,CHARGING,"(-33.86, 151.2)",51.7,1
35458,10.88,7.9,381.0,-1.42,4200.8,4048,CHARGING,"(52.87, 13.32)",59.1,1
35459,40.35,4.49,614.5,6.94,24312.8,15967,CHARGING,"(34.24, -117.98)",55.6,1
35460,23.18,1.39,452.9,18.22,10701.9,11575,CHARGING,"(28.43, 77.34)",36.6,1
35461,16.6,-1.12,562.9,30.38,9033.4,7920,SAFE MODE,"(41.81, 12.6)",74.5,1
35462,23.57,0.05,360.8,-0.29,8546.0,4957,CHARGING,"(40.5, -74.18)",40.6,1
35463,34.93,-3.14,425.3,22.92,15092.6,3631,SAFE MODE,"(40.55, -73.91)",62.8,1
35464,9.9,1.1,432.9,9.33,4355.5,8008,CHARGING,"(40.85, -73.86)",35.9,1
35465,39.51,2.48,425.6,-5.3,16384.9,14975,IDLE,"(52.51, 13.31)",30.9,1
35466,2.0,2.96,546.0,-12.4,962.8,6245,CHARGING,"(40.74, -73.95)",31.3,1
35467,0.0,3.57,395.0,16.86,0.0,7845,ERROR,"(38.01, -122.54)",41.7,1
35468,29.5,-11.93,486.9,54.42,14749.5,6725,CHARGING,"(49.37, 2.51)",41.7,1
35469,15.0,1.13,366.9,5.41,5289.3,6894,CHARGING,"(-33.72, 151.12)",65.4,1
35470,75.58,6.38,398.3,9.15,29623.6,17435,CHARGING,"(52.46, 13.48)",52.4,1
35471,5.0,4.72,451.3,17.15,2183.4,9249,CHARGING,"(28.56, 77.2)",68.3,1
35472,22.18,5.09,621.2,-6.76,15030.9,2320,ERROR,"(37.87, -122.46)",43.1,1
35473,2.66,-6.12,512.6,-10.09,1320.4,10501,CHARGING,"(38.15, -122.5)",40.6,1
35474,6.93,6.56,441.4,22.18,3172.2,8348,CHARGING,"(35.68, 139.81)",34.2,1
35475,44.23,-15.15,376.9,-25.32,16787.4,8873,ERROR,"(35.38, 139.57)",34.2,1
35476,13.44,6.06,572.8,13.68,7785.6,10488,CHARGING,"(52.59, 13.07)",36.3,1
35477,65.01,6.08,559.9,9.5,37621.4,11300,CHARGING,"(40.92, -73.89)",36.6,1
35478,30.12,1.33,482.6,-13.88,14103.6,10225,CHARGING,"(37.63, -122.71)",75.3,1
35479,24.75,3.58,519.9,-30.08,12667.4,3019,CHARGING,"(29.25, 77.34)",50.0,1
35480,29.13,-2.53,291.2,-66.94,8534.7,7974,CHARGING,"(37.49, -122.39)",30.4,1
35481,90.27,-9.61,364.0,-2.47,34954.9,18407,CHARGING,"(40.79, -73.95)",58.0,1
35482,0.0,14.23,447.0,-66.61,14.2,1618,SAFE MODE,"(34.14, -118.39)",59.5,1
35483,9.89,-2.97,375.4,16.42,3708.5,6787,ERROR,"(40.84, -73.92)",38.9,1
35484,0.0,12.14,458.9,6.42,91.1,2949,SAFE MODE,"(51.57, -0.3)",51.4,1
35485,0.0,8.79,657.1,-16.56,61.1,2933,CHARGING,"(-34.01, 151.09)",34.0,1
35486,10.4,0.81,498.1,4.39,5306.3,3701,CHARGING,"(48.44, 2.29)",32.6,1
35487,18.63,-1.42,488.1,9.64,9373.9,9047,SAFE MODE,"(37.9, -122.1)",41.1,1
35488,33.77,-4.92,539.9,34.48,18315.5,13653,CHARGING,"(40.81, -73.58)",52.6,1
35489,15.67,0.34,612.9,-13.21,9514.3,6881,SAFE MODE,"(41.87, 12.88)",35.1,1
35490,0.0,-2.14,383.8,-14.3,0.0,15941,CHARGING,"(37.54, -122.27)",43.7,1
35491,20.98,1.43,713.4,14.14,15687.9,8303,CHARGING,"(35.84, 139.89)",71.2,1
35492,14.41,-4.19,419.6,-1.79,6011.4,5494,ERROR,"(52.73, 13.23)",59.8,1
35493,2.53,-4.66,468.0,11.64,1210.2,0,CHARGING,"(51.57, -0.01)",40.4,1
35494,31.21,-10.0,651.2,-70.2,20181.4,5097,CHARGING,"(28.6, 77.19)",50.7,1
35495,0.1,1.97,597.9,-37.1,204.2,15074,CHARGING,"(51.52, -0.39)",55.7,1
35496,13.65,1.93,629.8,23.37,8747.7,8566,IDLE,"(37.49, -122.29)",40.6,1
35497,13.45,-6.06,520.5,29.44,7404.6,3011,SAFE MODE,"(28.73, 77.06)",55.4,1
35498,44.06,4.47,531.5,-9.24,23370.4,11785,SAFE MODE,"(-33.81, 151.47)",35.3,1
35499,9.82,1.94,522.2,9.05,5027.0,8130,CHARGING,"(52.03, 0.01)",36.5,1
35500,19.62,1.82,543.9,0.6,11072.5,8562,CHARGING,"(37.56, -122.37)",47.2,1
35501,7.62,13.51,537.1,19.41,4096.3,9868,CHARGING,"(37.41, -122.54)",51.1,1
35502,7.85,1.7,663.0,29.04,5099.3,7888,CHARGING,"(28.47, 76.92)",41.7,1
35503,11.7,17.65,484.2,14.5,5740.9,8948,ERROR,"(28.46, 77.06)",31.0,1
35504,15.37,8.39,507.9,-2.9,7757.4,6450,SAFE MODE,"(41.94, 12.39)",31.2,1
35505,57.03,11.75,578.5,8.0,33017.6,10089,SAFE MODE,"(28.5, 77.4)",58.8,1
35506,29.9,3.19,430.0,8.89,12557.7,14434,IDLE,"(28.3, 77.3)",35.3,1
35507,30.4,-0.87,502.8,5.44,15934.2,7559,ERROR,"(40.28, -73.86)",40.7,1
35508,0.0,-0.68,450.4,-19.14,0.0,4991,CHARGING,"(51.61, 0.09)",39.0,1
35509,1.22,2.52,458.4,21.94,488.8,8970,CHARGING,"(-33.8, 151.27)",49.9,1
35510,12.59,1.32,488.5,-22.61,6233.8,1652,SAFE MODE,"(-33.86, 151.45)",48.5,1
35511,17.01,2.42,422.5,9.73,6887.2,7074,CHARGING,"(28.53, 77.19)",62.2,1
35512,17.97,-2.92,543.4,-9.34,10024.0,7548,CHARGING,"(28.51, 77.07)",71.8,1
35513,24.14,8.52,438.8,-35.89,10924.0,2230,ERROR,"(28.38, 77.3)",61.0,1
35514,22.89,0.43,463.1,-18.43,10791.9,6865,CHARGING,"(37.85, -122.21)",57.6,1
35515,14.08,0.86,468.6,-17.8,6492.1,6398,ERROR,"(48.93, 2.37)",71.6,1
35516,16.84,-0.94,555.3,3.41,9243.0,7706,CHARGING,"(33.98, -118.15)",40.0,1
35517,19.1,-1.13,481.6,3.42,8822.0,6347,SAFE MODE,"(33.8, -118.24)",81.0,1
35518,7.54,7.11,533.5,28.23,4166.3,10931,CHARGING,"(40.54, -74.14)",71.3,1
35519,29.87,3.92,490.1,18.53,14352.4,10193,CHARGING,"(37.86, -122.34)",35.4,1
35520,0.36,-2.32,497.6,36.68,219.5,3671,CHARGING,"(40.59, -74.1)",41.4,1
35521,36.44,-6.71,174.9,-12.29,6288.0,7708,SAFE MODE,"(52.54, 13.23)",39.9,1
35522,0.0,3.76,554.5,12.97,4.2,11441,CHARGING,"(52.71, 13.28)",41.9,1
35523,29.56,-1.85,447.8,15.15,13875.5,9729,CHARGING,"(35.7, 139.78)",33.0,1
35524,12.71,2.11,444.6,3.39,5472.2,6548,CHARGING,"(28.76, 77.05)",31.0,1
35525,16.82,6.02,597.1,10.75,9978.7,6981,CHARGING,"(41.82, 12.33)",44.8,1
35526,10.68,-3.52,540.1,-0.86,5613.7,8926,CHARGING,"(29.0, 77.27)",72.8,1
35527,5.78,2.83,511.6,-4.97,2962.3,6159,CHARGING,"(37.62, -122.5)",72.9,1
35528,14.39,-10.94,540.0,4.54,7422.8,13941,CHARGING,"(34.12, -118.26)",50.7,1
35529,18.94,9.44,245.9,-65.68,4589.9,6459,CHARGING,"(28.49, 76.82)",46.5,1
35530,2.0,4.95,472.9,-10.98,967.3,8383,CHARGING,"(34.17, -118.07)",36.3,1
35531,23.47,2.45,582.8,55.9,13741.0,5801,SAFE MODE,"(28.55, 77.21)",79.2,1
35532,1.0,3.39,518.2,-18.76,590.0,5566,CHARGING,"(-34.0, 151.26)",47.3,1
35533,15.46,1.02,584.2,-11.1,8836.4,8543,CHARGING,"(34.06, -118.28)",37.8,1
35534,9.03,2.84,418.3,4.28,4017.2,5059,CHARGING,"(35.56, 139.66)",42.4,1
35535,23.76,2.57,474.8,11.21,11184.1,9607,ERROR,"(41.07, -73.93)",66.4,1
35536,34.44,32.84,475.3,-6.46,16953.6,9621,ERROR,"(49.43, 2.49)",51.9,1
35537,7.5,2.49,421.6,-50.97,3012.5,12346,CHARGING,"(52.88, 13.3)",52.7,1
35538,7.4,2.82,596.2,4.05,4300.5,6390,CHARGING,"(28.55, 77.02)",35.0,1
35539,24.89,-0.82,582.0,19.47,13982.5,11758,CHARGING,"(35.63, 139.85)",49.9,1
35540,16.73,3.56,474.8,-2.46,8248.8,7905,CHARGING,"(40.77, -74.33)",37.8,1
35541,31.22,5.54,636.9,6.15,20387.6,12827,CHARGING,"(37.48, -122.4)",33.2,1
35542,27.88,-2.16,575.5,-33.92,15865.1,11702,CHARGING,"(34.23, -118.41)",73.4,1
35543,11.13,-13.74,262.7,15.83,2842.1,9651,ERROR,"(33.83, -118.27)",52.3,1
35544,21.82,-3.77,521.1,-8.6,11518.5,10810,CHARGING,"(-34.26, 151.11)",74.3,1
35545,22.6,-2.93,620.7,21.99,13457.9,8702,SAFE MODE,"(33.93, -118.26)",70.5,1
35546,20.95,1.07,647.9,-35.17,12994.3,17102,CHARGING,"(-33.97, 151.45)",49.8,1
35547,62.6,-1.17,514.3,9.87,31292.1,17048,ERROR,"(40.77, -74.04)",44.0,1
35548,23.03,3.48,478.1,14.18,10835.7,10034,CHARGING,"(40.51, -74.18)",35.4,1
35549,9.93,2.71,553.2,30.43,5179.7,6868,ERROR,"(35.62, 139.56)",41.2,1
35550,32.91,3.71,492.2,0.43,16249.7,10667,ERROR,"(28.36, 76.96)",66.5,1
35551,6.82,-4.57,455.2,-32.68,3157.8,2924,SAFE MODE,"(35.67, 139.68)",56.0,1
35552,0.0,17.29,559.2,28.73,86.6,8595,SAFE MODE,"(37.56, -122.13)",33.3,1
35553,22.62,3.53,142.0,-18.72,3295.2,3417,SAFE MODE,"(34.14, -118.25)",38.6,1
35554,17.0,4.99,554.0,7.39,9035.9,6125,IDLE,"(48.94, 2.33)",30.5,1
35555,0.0,-10.06,516.1,-0.01,0.0,11905,CHARGING,"(-34.08, 151.46)",43.6,1
35556,16.1,5.17,584.5,-1.58,9430.6,6785,CHARGING,"(52.64, 13.69)",47.3,1
35557,28.25,0.86,577.2,12.43,16235.7,7990,CHARGING,"(28.46, 76.91)",79.3,1
35558,15.27,8.29,491.0,13.57,7842.9,10723,CHARGING,"(40.28, -73.93)",36.2,1
35559,28.26,-27.7,392.4,13.07,11479.9,9344,ERROR,"(40.58, -74.0)",54.2,1
35560,53.88,-1.55,244.8,-35.13,13616.6,6155,CHARGING,"(42.19, 12.51)",55.4,1
35561,31.71,4.3,286.0,-32.08,8448.1,5801,ERROR,"(51.42, -0.12)",66.9,1
35562,0.0,-17.03,667.0,-12.46,0.0,2762,CHARGING,"(51.71, -0.09)",42.9,1
35563,0.0,8.44,548.1,19.29,39.2,8813,CHARGING,"(42.03, 12.32)",38.5,1
35564,23.22,-4.81,476.2,-14.24,10895.7,13002,CHARGING,"(37.92, -122.35)",73.2,1
35565,33.11,-17.25,466.0,-21.41,15453.8,12871,SAFE MODE,"(40.77, -73.94)",36.7,1
35566,25.91,-2.35,508.4,-19.87,12935.4,3792,SAFE MODE,"(35.87, 139.79)",46.9,1
35567,14.54,2.98,627.5,-3.97,8931.0,3640,CHARGING,"(41.93, 12.24)",87.6,1
35568,36.47,2.11,130.2,-29.57,5032.5,9013,CHARGING,"(-33.91, 151.22)",59.2,1
35569,0.0,-9.09,479.7,-2.31,98.8,8108,CHARGING,"(34.31, -118.25)",43.1,1
35570,63.84,9.01,300.0,50.22,17563.2,12716,ERROR,"(-33.98, 151.01)",47.0,1
35571,0.0,-8.67,491.5,26.5,46.4,8118,CHARGING,"(37.8, -121.94)",45.7,1
35572,11.71,1.88,533.9,2.48,6414.3,4023,CHARGING,"(37.83, -122.33)",40.2,1
35573,0.2,1.45,622.9,-23.17,319.4,1665,ERROR,"(28.75, 77.33)",53.6,1
35574,30.36,-5.62,474.5,19.05,14470.7,5852,ERROR,"(35.46, 139.67)",54.9,1
35575,0.0,-16.55,451.4,20.38,0.0,7393,CHARGING,"(28.29, 77.21)",43.2,1
35576,14.73,7.09,642.3,2.76,9632.9,8781,IDLE,"(37.59, -122.29)",42.4,1
35577,42.5,9.36,441.4,8.18,18633.7,10625,ERROR,"(-33.98, 151.42)",54.2,1
35578,0.0,-24.99,648.4,-13.68,12.0,3441,SAFE MODE,"(51.33, -0.03)",34.6,1
35579,0.0,11.3,304.7,28.87,57.3,750,SAFE MODE,"(37.41, -122.32)",63.0,1
35580,24.04,17.44,444.2,-0.23,10848.8,8276,CHARGING,"(28.51, 77.43)",32.2,1
35581,23.57,-4.23,300.0,19.07,7159.0,1035,ERROR,"(41.91, 12.42)",49.3,1
35582,0.0,1.29,565.2,20.84,0.0,2645,SAFE MODE,"(28.5, 77.04)",50.9,1
35583,31.0,-3.32,308.4,-54.05,9384.2,2886,CHARGING,"(52.46, 13.33)",57.9,1
35584,40.48,4.76,419.0,33.64,17243.9,11381,CHARGING,"(40.71, -74.12)",53.6,1
35585,29.2,0.86,489.0,5.55,13752.4,10398,IDLE,"(51.46, -0.25)",32.9,1
35586,18.41,0.15,420.6,10.35,8092.0,4193,CHARGING,"(41.9, 12.25)",39.0,1
35587,36.0,1.24,382.3,-0.59,13562.7,8846,CHARGING,"(41.99, 12.44)",53.6,1
35588,34.8,5.45,517.9,5.83,17513.1,4973,ERROR,"(35.75, 139.62)",39.1,1
35589,18.82,4.56,609.3,-0.89,11186.4,12279,SAFE MODE,"(52.63, 13.33)",71.7,1
35590,14.59,3.37,491.4,35.48,6919.2,8960,CHARGING,"(52.28, 13.47)",75.0,1
35591,3.53,12.81,553.3,5.75,1877.7,6113,CHARGING,"(52.42, 12.93)",34.3,1
35592,6.75,3.11,209.8,-19.99,1387.9,3006,CHARGING,"(35.69, 139.68)",46.7,1
35593,8.77,5.64,590.6,-2.57,5241.0,7960,IDLE,"(40.92, -73.92)",37.8,1
35594,14.39,0.25,544.3,2.08,8054.3,8659,CHARGING,"(-33.81, 151.13)",37.6,1
35595,16.58,-2.36,536.2,-0.32,9248.1,8437,CHARGING,"(28.69, 77.17)",37.2,1
35596,24.14,1.04,533.0,-22.16,12436.2,11173,IDLE,"(48.87, 2.52)",38.6,1
35597,51.97,8.88,350.9,8.36,17993.0,4269,SAFE MODE,"(37.77, -122.54)",51.9,1
35598,30.72,2.75,511.7,5.74,15349.9,11037,IDLE,"(41.7, 12.63)",33.3,1
35599,29.7,-2.04,535.9,-63.11,15190.2,5011,CHARGING,"(52.76, 13.54)",43.3,1
35600,0.0,3.18,374.4,11.1,31.0,8006,ERROR,"(28.63, 77.25)",44.7,1
35601,14.98,0.57,407.2,11.39,5995.8,5669,CHARGING,"(38.23, -122.55)",31.6,1
35602,0.0,12.54,345.4,-49.33,0.0,5792,CHARGING,"(51.52, -0.15)",45.0,1
35603,19.77,-2.19,536.1,8.42,10415.6,10295,IDLE,"(40.58, -73.93)",38.7,1
35604,23.18,1.2,481.2,17.31,11119.2,10258,IDLE,"(51.66, -0.04)",36.4,1
35605,31.63,5.41,620.7,41.14,19991.6,13748,CHARGING,"(28.7, 77.56)",61.1,1
35606,7.33,0.53,506.0,3.63,3645.8,7043,CHARGING,"(42.13, 12.67)",40.0,1
35607,0.79,1.11,305.6,-38.41,243.0,6760,SAFE MODE,"(37.82, -122.64)",50.2,1
35608,1.34,14.86,545.6,2.59,768.1,7869,CHARGING,"(37.77, -122.16)",42.6,1
35609,0.0,0.29,347.4,-8.29,0.0,2824,SAFE MODE,"(33.83, -118.25)",52.0,1
35610,46.14,-0.07,710.8,-15.72,32444.5,5107,CHARGING,"(41.13, -74.0)",45.7,1
35611,27.23,-2.36,541.2,5.54,14612.2,17679,CHARGING,"(40.58, -73.93)",50.4,1
35612,26.68,-5.84,193.6,-14.79,5055.4,7119,SAFE MODE,"(41.78, 12.36)",47.1,1
35613,7.19,3.25,534.1,-14.58,3779.6,3128,CHARGING,"(37.91, -122.74)",26.5,1
35614,8.43,-10.63,621.8,-10.25,5360.6,1207,SAFE MODE,"(52.35, 13.31)",54.8,1
35615,22.18,0.18,332.2,4.85,7119.8,4117,SAFE MODE,"(-33.99, 151.41)",61.0,1
35616,5.54,-2.32,744.9,22.87,4101.6,6924,CHARGING,"(35.68, 139.6)",41.0,1
35617,44.64,-0.8,337.6,-7.96,15700.1,13666,ERROR,"(41.67, 12.43)",48.8,1
35618,5.37,4.97,532.7,-5.85,2962.9,6521,CHARGING,"(51.28, -0.22)",75.0,1
35619,9.05,-9.22,439.5,27.75,3950.6,9101,CHARGING,"(28.84, 76.93)",57.7,1
35620,27.42,-1.8,547.8,19.45,14816.4,12187,CHARGING,"(-34.1, 151.14)",63.2,1
35621,0.0,1.52,431.4,24.05,0.0,1368,SAFE MODE,"(34.01, -118.26)",62.1,1
35622,14.11,2.11,510.5,8.61,7241.9,7458,CHARGING,"(-33.67, 151.34)",36.8,1
35623,15.74,1.97,654.2,30.47,9526.3,10206,CHARGING,"(40.59, -73.91)",79.2,1
35624,25.89,14.7,261.4,-24.64,6952.5,6469,CHARGING,"(40.54, -73.96)",62.4,1
35625,18.44,1.8,482.3,8.91,8878.5,9513,CHARGING,"(48.8, 2.35)",40.2,1
35626,21.27,0.15,491.0,12.25,10165.9,10534,CHARGING,"(37.85, -122.56)",68.5,1
35627,12.26,0.6,552.2,-9.66,6757.2,8862,CHARGING,"(41.98, 12.49)",38.3,1
35628,0.0,12.59,450.4,0.36,0.0,7809,CHARGING,"(28.62, 76.85)",44.4,1
35629,19.84,1.0,556.6,17.19,10981.8,10064,CHARGING,"(48.9, 2.53)",30.7,1
35630,14.52,-12.27,433.5,34.22,6235.5,4489,CHARGING,"(33.83, -118.07)",52.8,1
35631,29.81,4.81,612.7,-14.18,18124.7,7023,CHARGING,"(33.99, -118.19)",44.9,1
35632,56.21,-0.82,519.8,-31.8,29510.9,13602,CHARGING,"(28.67, 77.51)",56.0,1
35633,19.88,4.68,453.0,-5.37,8546.1,6230,CHARGING,"(-33.94, 151.47)",70.3,1
35634,13.4,3.04,570.5,16.54,7591.3,6656,CHARGING,"(28.38, 77.16)",47.7,1
35635,35.33,-4.58,550.5,37.67,19627.5,4467,SAFE MODE,"(52.33, 13.5)",60.1,1
35636,0.0,-8.98,536.9,9.78,106.4,4178,SAFE MODE,"(37.77, -122.39)",50.3,1
35637,18.59,-7.55,541.5,-4.18,9834.8,8842,SAFE MODE,"(49.03, 2.37)",67.5,1
35638,25.12,-6.53,449.8,3.38,11165.9,13969,CHARGING,"(37.67, -122.48)",41.9,1
35639,0.0,1.86,544.8,72.64,31.4,2223,SAFE MODE,"(-34.03, 151.34)",69.5,1
35640,0.0,-8.03,200.6,-69.54,0.0,3998,CHARGING,"(52.71, 13.52)",53.3,1
35641,27.19,-5.34,355.3,-41.74,9244.8,1515,ERROR,"(42.1, 12.66)",42.9,1
35642,44.42,0.04,326.1,-28.14,14985.9,9362,ERROR,"(49.19, 2.3)",60.3,1
35643,21.1,-11.19,423.8,-8.3,8923.8,2838,SAFE MODE,"(37.87, -122.5)",48.8,1
35644,27.98,-21.97,452.2,19.87,12762.8,12684,ERROR,"(49.04, 2.48)",31.5,1
35645,27.33,-0.85,529.5,3.17,14116.0,11426,CHARGING,"(40.71, -74.13)",78.7,1
35646,30.79,-33.06,484.0,5.42,15211.9,8559,ERROR,"(49.14, 2.31)",36.5,1
35647,0.0,3.52,451.8,-34.95,0.0,4944,CHARGING,"(-33.49, 151.32)",38.5,1
35648,88.27,11.7,153.3,-31.18,13278.8,10101,ERROR,"(35.64, 140.14)",74.2,1
35649,5.0,-1.79,512.8,-17.54,2514.9,6560,CHARGING,"(40.84, -74.16)",76.2,1
35650,0.0,9.41,338.1,62.4,70.7,3518,CHARGING,"(28.64, 77.11)",48.6,1
35651,11.01,-2.05,456.2,7.48,4549.9,15846,CHARGING,"(48.94, 2.1)",51.4,1
35652,17.82,-3.0,453.3,6.9,8389.5,9356,CHARGING,"(-33.73, 150.81)",70.4,1
35653,24.71,0.29,505.0,3.77,12001.5,11292,CHARGING,"(40.71, -74.18)",65.4,1
35654,21.87,-16.08,644.3,-100.97,13805.6,3158,CHARGING,"(33.97, -118.08)",59.2,1
35655,68.38,-0.11,381.3,15.57,26352.0,13887,CHARGING,"(34.0, -118.08)",45.8,1
35656,19.31,-0.57,439.4,-28.97,9220.2,9062,CHARGING,"(40.67, -74.26)",34.1,1
35657,0.0,-4.57,464.1,5.29,0.0,3419,ERROR,"(35.81, 139.27)",30.4,1
35658,14.85,1.12,456.8,-1.45,6886.8,6553,CHARGING,"(42.04, 12.62)",44.8,1
35659,6.07,4.01,519.6,7.42,3143.7,3737,CHARGING,"(40.99, -74.11)",39.8,1
35660,12.45,1.2,534.3,6.9,6675.0,6068,CHARGING,"(28.35, 77.23)",69.0,1
35661,24.11,4.32,578.4,10.68,15319.9,9713,CHARGING,"(35.72, 139.57)",38.7,1
35662,50.74,-21.64,503.1,2.36,25942.7,4858,CHARGING,"(33.95, -118.31)",27.9,1
35663,0.0,0.66,252.9,-42.12,3.0,912,ERROR,"(38.15, -122.35)",65.8,1
35664,32.73,-0.98,513.6,12.77,17725.4,14430,CHARGING,"(35.91, 139.52)",31.4,1
35665,34.52,-8.11,413.3,17.04,14545.2,7095,ERROR,"(40.42, -74.17)",50.3,1
35666,23.89,0.17,372.2,16.51,8994.9,6116,ERROR,"(37.37, -122.58)",43.3,1
35667,16.83,9.26,565.7,-6.37,9162.6,7483,CHARGING,"(37.8, -122.4)",68.5,1
35668,35.6,-4.29,247.7,-42.63,8279.9,8629,ERROR,"(35.44, 139.42)",40.1,1
35669,0.0,-22.53,751.1,25.48,0.0,12660,CHARGING,"(49.07, 2.16)",35.2,1
35670,78.28,25.6,373.9,21.62,29120.7,13847,CHARGING,"(51.59, -0.32)",42.7,1
35671,0.0,12.68,549.1,14.6,0.0,3026,CHARGING,"(38.34, -122.47)",40.8,1
35672,17.2,2.24,592.6,51.88,9945.3,7887,CHARGING,"(51.25, -0.43)",47.7,1
35673,33.52,5.74,370.5,-21.01,12029.7,4926,SAFE MODE,"(40.65, -73.84)",55.8,1
35674,9.5,-3.26,380.8,-13.99,3555.9,5884,CHARGING,"(38.03, -122.32)",54.9,1
35675,16.65,1.16,500.1,51.32,7802.7,5809,SAFE MODE,"(37.98, -122.67)",53.1,1
35676,21.55,3.75,519.2,14.82,11029.4,12276,CHARGING,"(28.47, 77.33)",36.4,1
35677,5.2,0.51,597.7,-9.23,3159.8,9726,SAFE MODE,"(51.58, -0.05)",75.2,1
35678,50.93,8.03,273.6,-39.77,13065.3,5816,ERROR,"(52.36, 13.42)",60.2,1
35679,0.0,3.39,460.1,-11.57,0.0,505,ERROR,"(51.76, -0.01)",43.4,1
35680,0.0,-24.23,329.1,37.03,0.0,3639,SAFE MODE,"(28.52, 77.43)",39.2,1
35681,0.0,-1.71,461.8,-17.1,0.0,5358,ERROR,"(40.72, -74.05)",38.8,1
35682,29.61,1.11,436.6,-12.97,12399.9,8358,ERROR,"(28.54, 77.22)",32.1,1
35683,19.85,-12.46,394.7,-36.45,8002.1,6971,CHARGING,"(38.0, -122.38)",54.1,1
35684,47.17,33.52,552.3,22.36,25331.0,3727,CHARGING,"(28.46, 77.11)",37.1,1
35685,8.84,0.98,544.2,-14.83,4763.9,3320,CHARGING,"(40.84, -73.89)",45.8,1
35686,0.0,-3.48,571.0,-1.92,63.8,10259,ERROR,"(37.58, -122.44)",35.1,1
35687,35.73,2.16,406.4,23.69,14846.2,12127,CHARGING,"(35.55, 139.86)",35.5,1
35688,7.41,4.53,540.4,25.88,4241.3,8439,SAFE MODE,"(41.83, 12.27)",74.6,1
35689,0.0,1.65,551.1,17.04,0.0,5154,CHARGING,"(33.87, -118.01)",53.7,1
35690,13.22,1.25,490.5,20.13,6296.6,1594,CHARGING,"(-33.89, 151.13)",50.9,1
35691,9.63,1.3,478.5,-9.83,4673.1,5860,CHARGING,"(-33.9, 151.17)",24.3,1
35692,42.32,-1.12,620.5,24.94,25760.5,11815,ERROR,"(37.65, -122.44)",54.8,1
35693,10.21,-1.21,450.2,-5.99,4435.8,9563,CHARGING,"(51.29, -0.45)",35.5,1
35694,24.39,0.73,472.4,1.34,11472.0,10389,SAFE MODE,"(-33.99, 151.07)",78.3,1
35695,9.28,4.2,473.9,3.8,4486.1,5538,ERROR,"(37.97, -122.44)",33.1,1
35696,29.44,-1.11,413.2,-1.23,12922.1,12910,CHARGING,"(48.81, 2.61)",40.0,1
35697,6.02,-6.96,526.8,-19.66,3231.6,8281,CHARGING,"(37.92, -122.16)",46.0,1
35698,18.37,5.68,521.6,16.37,10222.4,7911,CHARGING,"(49.3, 2.34)",33.4,1
35699,61.54,-13.82,367.6,-10.57,22974.4,4447,SAFE MODE,"(41.79, 12.5)",63.3,1
35700,52.6,-3.12,464.0,16.92,24664.5,3806,CHARGING,"(49.2, 2.39)",46.0,1
35701,17.87,0.24,466.4,7.13,8492.5,6572,SAFE MODE,"(-33.95, 151.3)",68.2,1
35702,0.0,-5.15,537.4,-2.11,76.0,3290,CHARGING,"(40.62, -73.89)",45.7,1
35703,13.39,1.91,558.0,3.87,7616.3,8632,CHARGING,"(28.56, 77.05)",31.2,1
35704,0.0,4.84,625.7,11.07,94.9,7733,CHARGING,"(35.53, 139.54)",31.1,1
35705,24.82,3.5,458.8,5.36,11103.0,8447,IDLE,"(-33.95, 150.8)",38.0,1
35706,25.11,3.87,403.5,3.32,10483.8,11510,SAFE MODE,"(33.84, -118.25)",39.7,1
35707,0.0,-0.93,189.6,-22.04,13.6,1814,CHARGING,"(37.57, -122.27)",37.4,1
35708,0.0,-0.07,467.1,16.79,0.9,11093,CHARGING,"(28.8, 77.03)",52.9,1
35709,37.7,10.09,275.1,-10.58,10116.7,7785,SAFE MODE,"(52.46, 13.47)",66.8,1
35710,11.85,0.37,539.2,-8.2,6252.5,7400,CHARGING,"(37.86, -122.36)",73.1,1
35711,0.0,-0.53,394.2,13.47,21.0,3733,SAFE MODE,"(42.18, 12.3)",44.8,1
35712,21.85,5.62,501.5,23.63,10880.4,9786,CHARGING,"(40.47, -74.24)",37.6,1
35713,0.0,8.98,520.7,-17.9,0.0,2251,SAFE MODE,"(35.83, 139.64)",64.7,1
35714,23.07,-1.33,538.5,1.72,13099.4,9892,ERROR,"(34.04, -118.15)",77.0,1
35715,8.58,-0.06,541.1,-6.45,4633.9,9197,SAFE MODE,"(51.62, -0.22)",76.9,1
35716,11.34,21.56,380.4,-0.15,4331.4,5058,CHARGING,"(-34.07, 151.49)",53.7,1
35717,7.6,1.12,613.4,33.0,5002.1,7140,ERROR,"(35.42, 139.42)",68.2,1
